Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2021-11-01 00:00:00,133.7160873999379,148.15142608277267,0.0,0.008208333333333333,0.0,1.037915931510302,1.037915931510302
2021-11-01 00:05:00,133.7160873964652,143.3380255266789,0.0,0.008208333333333333,0.0,1.0379159311975064,1.0379159311975064
2021-11-01 00:10:00,133.71608714963617,140.81988943611663,0.0,0.008208333333333333,0.0,1.0379159089650887,1.0379159089650887
2021-11-01 00:15:00,133.7160846339954,138.9401508881731,0.0,0.008208333333333333,0.0,1.0379156823759255,1.0379156823759255
2021-11-01 00:20:00,133.71607361532045,136.8975051325989,0.0,0.008208333333333333,0.0,1.0379146899004845,1.0379146899004845
2021-11-01 00:25:00,133.71604270348405,133.98897182175762,0.0,0.008208333333333333,0.0,1.037911905607848,1.037911905607848
2021-11-01 00:30:00,133.71597619430608,130.2982006480754,0.0,0.008208333333333333,0.0,1.0379059150000294,1.0379059150000294
2021-11-01 00:35:00,133.7158557866273,127.5804369627416,0.0,0.008208333333333333,0.0,1.0378950696885143,1.0378950696885143
2021-11-01 00:40:00,133.71566239220212,127.77560069563876,0.0,0.008208333333333333,0.0,1.037877650442963,1.037877650442963
2021-11-01 00:45:00,133.71537763042355,131.15448129685,0.0,0.008208333333333333,0.0,1.0378520018618345,1.0378520018618345
2021-11-01 00:50:00,133.71498487903816,134.44096702018393,0.0,0.008208333333333333,0.0,1.037816627055457,1.037816627055457
2021-11-01 00:55:00,133.7144699029111,133.84543435400772,0.0,0.008208333333333333,0.0,1.0377702443221173,1.0377702443221173
2021-11-01 01:00:00,133.71382114384113,128.14667339218641,0.0,0.008208333333333333,0.0,1.0377118132876162,1.0377118132876162
2021-11-01 01:05:00,133.7130297656929,121.58135036670149,0.0,0.008208333333333333,0.0,1.0376405389951526,1.0376405389951526
2021-11-01 01:10:00,133.71208953800638,119.30873300631885,0.0,0.008208333333333333,0.0,1.0375558614338511,1.0375558614338511
2021-11-01 01:15:00,133.71099662302169,123.59523811347492,0.0,0.008208333333333333,0.0,1.0374574363549989,1.0374574363549989
2021-11-01 01:20:00,133.7097493130377,130.55997123133088,0.0,0.008208333333333333,0.0,1.0373451116028474,1.0373451116028474
2021-11-01 01:25:00,133.70834775000804,135.17180974787618,0.0,0.008208333333333333,0.0,1.0372189018357658,1.0372189018357658
