Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2021-11-01 00:00:00,151.30887390007695,165.74421258291173,0.0,0.005666666666666667,0.0,3.063130273701455,3.063130273701455
2021-11-01 00:05:00,151.30887390024657,160.93081202954065,0.0,0.005666666666666667,0.0,3.063130273724688,3.063130273724688
2021-11-01 00:10:00,151.30887391164393,158.41267607403122,0.0,0.005666666666666667,0.0,3.063130275286494,3.063130275286494
2021-11-01 00:15:00,151.30887402240987,156.53293897160384,0.0,0.005666666666666667,0.0,3.0631302904649473,3.0631302904649473
2021-11-01 00:20:00,151.30887448961118,154.49030051184118,0.0,0.005666666666666667,0.0,3.063130354486316,3.063130354486316
2021-11-01 00:25:00,151.3088757649665,151.58179002784192,0.0,0.005666666666666667,0.0,3.0631305292504383,3.0631305292504383
2021-11-01 00:30:00,151.30887845987343,147.89107184776864,0.0,0.005666666666666667,0.0,3.063130898538148,3.063130898538148
2021-11-01 00:35:00,151.30888328863315,145.17340941362124,0.0,0.005666666666666667,0.0,3.0631315602313682,3.0631315602313682
2021-11-01 00:40:00,151.3088910132994,145.36874231775045,0.0,0.005666666666666667,0.0,3.0631326187557284,3.0631326187557284
2021-11-01 00:45:00,151.30890239896732,148.7478795507563,0.0,0.005666666666666667,0.0,3.063134178953728,3.063134178953728
2021-11-01 00:50:00,151.30891818085126,152.0347275144318,0.0,0.005666666666666667,0.0,3.0631363415733865,3.0631363415733865
2021-11-01 00:55:00,151.30893904165174,151.43967863293364,0.0,0.005666666666666667,0.0,3.0631392001668214,3.0631392001668214
2021-11-01 01:00:00,151.3089655970433,145.74153628827509,0.0,0.005666666666666667,0.0,3.0631428391018023,3.0631428391018023
2021-11-01 01:05:00,151.30899838727234,139.17697720676566,0.0,0.005666666666666667,0.0,3.0631473324103475,3.0631473324103475
2021-11-01 01:10:00,151.30903787323845,136.90527687013417,0.0,0.005666666666666667,0.0,3.063152743251798,3.063152743251798
2021-11-01 01:15:00,151.30908443581342,141.19285726959862,0.0,0.005666666666666667,0.0,3.0631591238195712,3.0631591238195712
2021-11-01 01:20:00,151.30913837746124,148.15882681979443,0.0,0.005666666666666667,0.0,3.063166515563159,3.063166515563159
2021-11-01 01:25:00,151.30919992546194,152.7720637410265,0.0,0.005666666666666667,0.0,3.063174949629843,3.063174949629843
2021-11-01 01:30:00,151.3092692362174,152.371018881067,0.0,0.005666666666666667,0.0,3.063184447454886,3.063184447454886
2021-11-01 01:35:00,151.30934640024856,149.32948500756507,0.0,0.005666666666666667,0.0,3.0631950214460835,3.0631950214460835
2021-11-01 01:40:00,151.30943144759075,147.02203040945543,0.0,0.005666666666666667,0.0,3.0632066757232526,3.0632066757232526
2021-11-01 01:45:00,151.30952435336823,147.35113718958723,0.0,0.005666666666666667,0.0,3.0632194068819176,3.0632194068819176
2021-11-01 01:50:00,151.30962504338405,149.09110437526806,0.0,0.005666666666666667,0.0,3.063233204759435,3.063233204759435
2021-11-01 01:55:00,151.3097333996051,150.3856523668416,0.0,0.005666666666666667,0.0,3.0632480531863986,3.0632480531863986
2021-11-01 02:00:00,151.3098492654559,150.22221739219194,0.0,0.005666666666666667,0.0,3.063263930712088,3.063263930712088
2021-11-01 02:05:00,151.30997245086007,149.3811318635956,0.0,0.005666666666666667,0.0,3.063280811295248,3.063280811295248
2021-11-01 02:10:00,151.3101027369888,149.0645860967934,0.0,0.005666666666666667,0.0,3.0632986649547034,3.0632986649547034
2021-11-01 02:15:00,151.31023988069194,150.4747703814581,0.0,0.005666666666666667,0.0,3.0633174583764595,3.0633174583764595
2021-11-01 02:20:00,151.3103836185987,154.81387498542816,0.0,0.005666666666666667,0.0,3.063337155475636,3.063337155475636
