Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2021-11-01 00:00:00,141.2046604000547,155.6399990828895,0.0,0.006575,0.0,1.7983686369044123,1.7983686369044123
2021-11-01 00:05:00,141.20466040201381,150.82659853085846,0.0,0.006575,0.0,1.7983686371245746,1.7983686371245746
2021-11-01 00:10:00,141.20466054540796,148.30846264470406,0.0,0.006575,0.0,1.7983686532391419,1.7983686532391419
2021-11-01 00:15:00,141.20466205730185,146.42872631048323,0.0,0.006575,0.0,1.7983688231450805,1.7983688231450805
2021-11-01 00:20:00,141.20466892237954,144.38609187568355,0.0,0.006575,0.0,1.7983695946394311,1.7983695946394311
2021-11-01 00:25:00,141.20468890252405,141.47759449673438,0.0,0.006575,0.0,1.7983718399997963,1.7983718399997963
2021-11-01 00:30:00,141.20473349787034,137.78690798313093,0.0,0.006575,0.0,1.7983768516102894,1.7983768516102894
2021-11-01 00:35:00,141.2048172018566,135.0693084682021,0.0,0.006575,0.0,1.798386258251671,1.798386258251671
2021-11-01 00:40:00,141.20495645231247,135.26475054558585,0.0,0.006575,0.0,1.7984019072392876,1.7984019072392876
2021-11-01 00:45:00,141.20516855131945,138.64405948053675,0.0,0.006575,0.0,1.798425743059978,1.798425743059978
2021-11-01 00:50:00,141.20547070271888,141.9311582417612,0.0,0.006575,0.0,1.7984596992375463,1.7984596992375463
2021-11-01 00:55:00,141.2058792316612,141.3364552824789,0.0,0.006575,0.0,1.7985056106614916,1.7985056106614916
2021-11-01 01:00:00,141.20640900056023,135.63876883071228,0.0,0.006575,0.0,1.7985651479894116,1.7985651479894116
2021-11-01 01:05:00,141.20707300919355,129.0747888143326,0.0,0.006575,0.0,1.7986397727413992,1.7986397727413992
2021-11-01 01:10:00,141.207882154403,126.8038019758061,0.0,0.006575,0.0,1.7987307103248131,1.7987307103248131
2021-11-01 01:15:00,141.20884512080522,131.09223946878976,0.0,0.006575,0.0,1.798838937773259,1.798838937773259
2021-11-01 01:20:00,141.20996837433572,138.0592167259207,0.0,0.006575,0.0,1.7989651830316364,1.7989651830316364
2021-11-01 01:25:00,141.21125623307995,142.67361688031926,0.0,0.006575,0.0,1.7991099329158098,1.7991099329158098
2021-11-01 01:30:00,141.21271099339182,142.27389368914936,0.0,0.006575,0.0,1.7992734472745233,1.7992734472745233
2021-11-01 01:35:00,141.21433309304248,139.23384097098608,0.0,0.006575,0.0,1.7994557773030992,1.7994557773030992
2021-11-01 01:40:00,141.21612129669992,136.92802637960637,0.0,0.006575,0.0,1.7996567863583657,1.7996567863583657
2021-11-01 01:45:00,141.21807289222187,137.25892988391436,0.0,0.006575,0.0,1.7998761719825147,1.7998761719825147
2021-11-01 01:50:00,141.2201838889902,139.0008470710468,0.0,0.006575,0.0,1.8001134881520602,1.8001134881520602
2021-11-01 01:55:00,141.22244921181203,140.29749378555522,0.0,0.006575,0.0,1.8003681670260974,1.8003681670260974
2021-11-01 02:00:00,141.2248628857924,140.13630076734307,0.0,0.006575,0.0,1.8006395396796164,1.8006395396796164
2021-11-01 02:05:00,141.22741820909164,139.2975941811883,0.0,0.006575,0.0,1.800926855476113,1.800926855476113
2021-11-01 02:10:00,141.23010791166735,138.9835574954196,0.0,0.006575,0.0,1.801229299867605,1.801229299867605
2021-11-01 02:15:00,141.23292429901502,140.3963736976253,0.0,0.006575,0.0,1.8015460105120287,1.8015460105120287
2021-11-01 02:20:00,141.2358593806121,144.73822542922426,0.0,0.006575,0.0,1.8018760916758345,1.8018760916758345
2021-11-01 02:25:00,141.23890498327717,148.74901460356506,0.0,0.006575,0.0,1.8022186269456912,1.8022186269456912
2021-11-01 02:30:00,141.24205285001685,139.8339847593364,0.0,0.006575,0.0,1.8025726903140573,1.8025726903140573
2021-11-01 02:35:00,141.24529472517858,134.93839393554143,0.0,0.006575,0.0,1.8029373557307826,1.8029373557307826
2021-11-01 02:40:00,141.2486224268799,132.93613830305418,0.0,0.006575,0.0,1.8033117052292003,1.8033117052292003
2021-11-01 02:45:00,141.25202790777166,132.70111414388418,0.0,0.006575,0.0,1.8036948357458522,1.8036948357458522
2021-11-01 02:50:00,141.25550330522543,133.10721790550627,0.0,0.006575,0.0,1.8040858647555702,1.8040858647555702
2021-11-01 02:55:00,141.25904098202955,133.11715313112276,0.0,0.006575,0.0,1.8044839348437736,1.8044839348437736
2021-11-01 03:00:00,141.2626335586459,132.4040786962028,0.0,0.006575,0.0,1.804888217333409,1.804888217333409
2021-11-01 03:05:00,141.26627393802872,132.15087080889919,0.0,0.006575,0.0,1.8052979150790238,1.8052979150790238
2021-11-01 03:10:00,141.26995532394238,133.75715286003305,0.0,0.006575,0.0,1.805712264532351,1.805712264532351
2021-11-01 03:15:00,141.27367123364465,137.5147033113911,0.0,0.006575,0.0,1.8061305371768568,1.8061305371768568
2021-11-01 03:20:00,141.27741550572858,141.36112981282184,0.0,0.006575,0.0,1.8065520404196136,1.8065520404196136
