Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2021-11-01 00:00:00,133.4001678998211,147.83550658265588,0.0,0.007783333333333333,0.0,1.0096227818340413,1.0096227818340413
2021-11-01 00:05:00,133.4001679002804,143.02210602950402,0.0,0.007783333333333333,0.0,1.009622781874941,1.009622781874941
2021-11-01 00:10:00,133.40016793446074,140.50397008601692,0.0,0.007783333333333333,0.0,1.0096227849184503,1.0096227849184503
2021-11-01 00:15:00,133.40016829677148,138.62423312098633,0.0,0.007783333333333333,0.0,1.0096228171796109,1.0096228171796109
2021-11-01 00:20:00,133.40016994710984,136.5815954007571,0.0,0.007783333333333333,0.0,1.0096229641303074,1.0096229641303074
2021-11-01 00:25:00,133.40017475724278,133.67308737859338,0.0,0.007783333333333333,0.0,1.0096233924379463,1.0096233924379463
2021-11-01 00:30:00,133.4001854945101,129.9823752478279,0.0,0.007783333333333333,0.0,1.009624348514406,1.009624348514406
2021-11-01 00:35:00,133.40020562975246,127.2647249807078,0.0,0.007783333333333333,0.0,1.0096261414140013,1.0096261414140013
2021-11-01 00:40:00,133.40023907228434,127.46007917854493,0.0,0.007783333333333333,0.0,1.009629119235653,1.009629119235653
2021-11-01 00:45:00,133.40028990207128,130.83925009752883,0.0,0.007783333333333333,0.0,1.0096336452767714,1.0096336452767714
2021-11-01 00:50:00,133.40036213645777,134.12614744994121,0.0,0.007783333333333333,0.0,1.0096400772640313,1.0096400772640313
2021-11-01 00:55:00,133.40045954620763,133.5311668375092,0.0,0.007783333333333333,0.0,1.009648750975444,1.009648750975444
2021-11-01 01:00:00,133.40058552251745,127.83311455122227,0.0,0.007783333333333333,0.0,1.009659968401218,1.009659968401218
2021-11-01 01:05:00,133.40074299009822,121.26866986362755,0.0,0.007783333333333333,0.0,1.009673990006527,1.009673990006527
2021-11-01 01:10:00,133.40093435879626,118.99711038239147,0.0,0.007783333333333333,0.0,1.0096910304254383,1.0096910304254383
2021-11-01 01:15:00,133.4011615057555,123.28485977683889,0.0,0.007783333333333333,0.0,1.0097112568737863,1.0097112568737863
2021-11-01 01:20:00,133.4014257807133,130.25102768772842,0.0,0.007783333333333333,0.0,1.0097347896212279,1.0097347896212279
2021-11-01 01:25:00,133.40172802804818,134.8644931227023,0.0,0.007783333333333333,0.0,1.0097617039541313,1.0097617039541313
2021-11-01 01:30:00,133.4020686203274,134.4637073035135,0.0,0.007783333333333333,0.0,1.0097920331618309,1.0097920331618309
2021-11-01 01:35:00,133.40244749917105,131.42246299193363,0.0,0.007783333333333333,0.0,1.0098257721737127,1.0098257721737127
2021-11-01 01:40:00,133.40286422018843,129.11532812944944,0.0,0.007783333333333333,0.0,1.0098628815584023,1.0098628815584023
2021-11-01 01:45:00,133.40331799953364,129.44478417045912,0.0,0.007783333333333333,0.0,1.0099032916667143,1.0099032916667143
2021-11-01 01:50:00,133.403807760272,131.18512923379313,0.0,0.007783333333333333,0.0,1.0099469067575544,1.0099469067575544
2021-11-01 01:55:00,133.40433217726618,132.48008259132604,0.0,0.007783333333333333,0.0,1.009993608991845,1.009993608991845
2021-11-01 02:00:00,133.40488971969688,132.31707916063303,0.0,0.007783333333333333,0.0,1.0100432622158504,1.0100432622158504
